	geneName	slope	p-val	rejected	p_corrected
33485	CBX3P5	-0.115005885	0.006757071	TRUE	
33494	USP44	0.3254581754447383	0.001674697	TRUE	
33504	RP11-256L6.3	0.3113005241332068	0.003038028	TRUE	
33506	RP11-256L6.2	0.4121421815083436	0.007087932	TRUE	
33517	CFAP54	0.3333286838402332	0.003736034	TRUE	
33544	IKBIP	0.25291404210812635	0.006161198	TRUE	
33545	APAF1	0.20294032692014813	0.000709312	TRUE	
33552	RPS4XP1	0.4124172059249267	9.064178237835146e-06	TRUE	
33597	DRAM1	0.3647487715254055	0.000546101	TRUE	
33638	TXNRD1	0.19626028062915807	0.004595154	TRUE	
33651	WASHC4	0.22898112503151083	0.002572375	TRUE	
33652	APPL2	0.18908058537095493	8.844152683105616e-05	TRUE	
33663	RP11-651L5.3	0.347690777	0.002138864	TRUE	
33665	TCP11L2	0.16178755443609877	0.006679778	TRUE	
33683	PWP1	-0.085666568	0.003712961	TRUE	
33700	FICD	0.22731510102909191	0.000325576	TRUE	
33701	SART3	-0.072335122	0.006010711	TRUE	
33703	TMEM119	0.4919103590947965	0.002843916	TRUE	
33705	RP11-689B22.2	0.2686147649393175	0.003364042	TRUE	
33709	SSH1	0.25438602235636965	0.000193783	TRUE	
33716	USP30-AS1	-0.311903341	0.000667958	TRUE	
33727	UBE3B	0.10677381838230332	0.000707929	TRUE	
33729	MVK	-0.136644248	0.0021269	TRUE	
33731	FAM222A	-0.270925098	0.005104924	TRUE	
33740	GIT2	0.16005904416714234	0.00709228	TRUE	
33777	SH2B3	-0.126218999	0.004378452	TRUE	
33793	ERP29	-0.150414761	0.000159787	TRUE	
33816	RASAL1	-0.39196016	0.001053049	TRUE	
33818	DDX54	-0.1535086	0.003334054	TRUE	
33825	PLBD2	-0.16163791	0.001080722	TRUE	
33826	SDS	-0.72323648	0.001899394	TRUE	
33889	TESC	-0.221918498	0.007873675	TRUE	
33907	RP11-131L12.3	0.28531946176873785	0.003993669	TRUE	
33941	RPLP0	-0.131365948	0.005542281	TRUE	
33944	RP1-278C19.8	0.2867092233522229	0.005139903	TRUE	
33957	GATC	-0.05872642	0.002200305	TRUE	
33964	RPL29P24	0.23712346982573745	0.000280167	TRUE	
33992	CAMKK2	0.24600238637234484	0.003169743	TRUE	
33995	RNF34	0.15580121603504815	0.003450883	TRUE	
34000	ORAI1	-0.128184236	0.002099552	TRUE	
34003	RHOF	-0.242062336	5.1915386991788394e-05	TRUE	
34021	DIABLO	-0.10244903	9.200749128507438e-05	TRUE	
34024	CLIP1	0.18829342476190952	0.000174352	TRUE	
34047	ARL6IP4	-0.127558982	0.00067308	TRUE	
34050	RP11-197N18.7	0.1911534626329058	0.002989953	TRUE	
34063	RP11-972P1.8	0.26127495348703444	0.002094416	TRUE	
34065	RILPL1	0.186737363	0.002171848	TRUE	
34082	CCDC92	-0.120548858	0.005485513	TRUE	
34096	NCOR2	-0.165523814	0.000556397	TRUE	
34185	RP11-21K12.3	0.38885159153679316	0.000551344	TRUE	
34254	RNU6-1017P	0.099331062	0.006764841	TRUE	
34268	NOC4L	-0.179571758	0.000451208	TRUE	
34291	P2RX2	-0.216838632	0.000759134	TRUE	
34312	ZNF84	0.1928908433169169	0.0001379	TRUE	
34315	ZNF140	0.21332224369717157	3.6725940827917777e-06	TRUE	
34320	ZNF268	0.19468368134445663	0.000287446	TRUE	
34381	MPHOSPH8	0.088863509	0.001786856	TRUE	
34383	PSPC1	0.071007604	0.00430929	TRUE	
34402	IFT88	0.11806132953374396	0.002573694	TRUE	
34428	LINC00539	0.2693902158398692	0.003399964	TRUE	
34429	GRK6P1	0.2646545744158083	0.007382887	TRUE	
34430	GAPDHP52	0.457149612	4.8934214709392616e-05	TRUE	
34432	ZDHHC20	0.28516602	0.000826972	TRUE	
34435	MICU2	0.13719703063886973	0.001820254	TRUE	
34471	PCOTH	-0.096280442	0.001644865	TRUE	
34474	SPATA13	0.2160038641332001	0.000646255	TRUE	
34485	PARP4	0.21053128290493572	0.005328099	TRUE	
34508	MTMR6	0.19823940420216696	0.003359671	TRUE	
34538	RP11-428O18.6	0.27774699260396774	0.001639831	TRUE	
34542	RASL11A	0.26207514882968863	0.003378038	TRUE	
34547	MTIF3	0.13783502900693534	0.002415201	TRUE	
34565	PAN3-AS1	0.3640539431931244	0.001448984	TRUE	
34566	PAN3	0.1447400247000264	0.002645696	TRUE	
34573	SLC46A3	0.2688060523197941	0.004985084	TRUE	
34592	RP11-490N5.3	0.22741062561760494	0.001928821	TRUE	
34598	RP11-374F3.5	0.24850406524478685	0.007864554	TRUE	
34599	LINC01058	0.28777157268102826	0.000457725	TRUE	
34601	HMGB1	0.10447429935971059	0.006404079	TRUE	
34630	N4BP2L2	0.18067030901921044	0.001560816	TRUE	
34633	PDS5B	0.14308610149671214	0.001455844	TRUE	
34638	KL	0.4583631020897042	0.002107362	TRUE	
34685	CSNK1A1L	0.39141658457304107	6.112958565946778e-05	TRUE	
34686	RP11-676B18.2	0.37352184336741556	0.000184369	TRUE	
34687	RP11-676B18.1	0.5028021621671803	0.000136652	TRUE	
34727	MRPS31	0.10913360229087571	0.002587101	TRUE	
34733	ELF1	0.1742578054637406	0.000326903	TRUE	
34735	WBP4	0.19304017718482316	0.001627489	TRUE	
34738	KBTBD6	0.2980953215914716	0.006834624	TRUE	
34739	RP11-74J13.8	0.40742752176860647	0.000567113	TRUE	
34741	KBTBD7	0.4963249768020174	0.00179288	TRUE	
34753	VWA8	0.163615273	0.007969684	TRUE	
34868	ITM2B	0.21270208358918957	0.006819905	TRUE	
34880	PSME2P2	-0.209462926	0.001753832	TRUE	
34887	OGFOD1P1	0.3427411547863196	0.00045915	TRUE	
34888	MLNR	0.3288448835829285	0.001482632	TRUE	
34897	ARL11	0.27911647675921514	0.002637559	TRUE	
34898	EBPL	0.14900599698590059	0.003627674	TRUE	
34917	DLEU7	0.30041986912486174	0.002463904	TRUE	
34918	DLEU7-AS1	0.22955628730447752	0.007603565	TRUE	
34929	SERPINE3	0.29450695304404145	0.004677646	TRUE	
34932	INTS6-AS1	0.26549885147924673	0.000214279	TRUE	
34933	RPS4XP16	0.2625949044741441	0.001062787	TRUE	
34941	DHRS12	0.2647703065430808	0.000906822	TRUE	
34943	LINC00282	0.4846944258743682	9.471989229097024e-05	TRUE	
34944	CCDC70	0.28351131584806777	0.004208201	TRUE	
34950	UTP14C	0.16237658670689045	0.007356428	TRUE	
34957	THSD1	0.25426218710705384	0.002570049	TRUE	
34963	RP11-78J21.4	0.020864971366501048	0.002533037	TRUE	
35061	PCDH9	0.25390359903692994	0.006721422	TRUE	
35081	ZDHHC20P4	0.2945501036479591	0.001478034	TRUE	
35095	DACH1	0.28541469733492314	0.001177049	TRUE	
35153	FBXL3	0.2751688452151619	0.000474515	TRUE	
35177	RNF219	0.20051599390832586	0.001892003	TRUE	
35283	TGDS	0.18364008617727534	0.000483314	TRUE	
35301	DNAJC3-AS1	0.4205735649320278	7.759256081313379e-05	TRUE	
35302	DNAJC3	0.23411209494612623	0.000322493	TRUE	
35361	CCR12P	0.3108529580715072	0.003774557	TRUE	
35365	TM9SF2	0.21403163157043437	0.005975191	TRUE	
35378	PCCA	-0.162381594	0.002846048	TRUE	
35447	TNFSF13B	0.373105663	1.3969079942384226e-05	TRUE	
35449	RNA5SP39	0.3727581906129742	3.1184989012274866e-05	TRUE	
35450	RP11-153I24.5	0.4809577079816296	0.000108802	TRUE	
35451	HCFC2P1	0.062638509	0.007715388	TRUE	
35460	IRS2	0.3392072924657801	0.000706247	TRUE	
35461	RP11-40E6.2	0.3723327476007807	0.001627652	TRUE	
35485	ANKRD10	0.089594525	0.00431888	TRUE	
35514	ATP11A	0.20759267345759957	0.000700522	TRUE	
35541	TMCO3	0.2417851401668735	0.000907927	TRUE	
35542	RP11-230F18.6	0.27200971069987623	0.003725674	TRUE	
35554	LINC00453	0.024190549	0.002060985	TRUE	
35639	OR4H12P	0.034336558	0.00097207	TRUE	
35705	RNASE1	0.41024704385031446	0.006045318	TRUE	
35725	ARHGEF40	0.39911778976402823	0.0019096	TRUE	
35727	TMEM253	0.44879546623839084	0.000374191	TRUE	
35830	TRDC	-0.504941765	0.000651274	TRUE	
35900	OR6E1P	0.13357248663959564	0.000229949	TRUE	
35904	OXA1L	-0.118192464	1.4575066918058307e-05	TRUE	
35909	REM2	0.4022358759177985	0.000203179	TRUE	
35912	PRMT5	0.23089773054595367	0.002094753	TRUE	
35913	RP11-298I3.1	0.42164594003695444	0.000357692	TRUE	
35914	HAUS4	0.29787412192979934	0.002130457	TRUE	
35915	AJUBA	0.22931684323176982	0.00297347	TRUE	
35918	RP11-298I3.3	0.2462161957427781	0.007842842	TRUE	
35937	PABPN1	-0.090241904	0.000187135	TRUE	
35948	ZFHX2-AS1	-0.196550503	0.00104128	TRUE	
35952	RP11-66N24.3	-0.173738588	0.000437963	TRUE	
35953	AP1G2	-0.124906622	0.001887656	TRUE	
35956	DHRS2	-0.421358463	0.001152034	TRUE	
35967	CARMIL3	-0.385832893	0.003438767	TRUE	
35970	PCK2	-0.131527872	0.006390466	TRUE	
35973	PSME1	-0.113852053	0.004886881	TRUE	
35976	PSME2	-0.187891475	0.000627232	TRUE	
35987	CHMP4A	-0.093813648	0.002162246	TRUE	
35993	RABGGTA	-0.171694366	9.005440875687748e-06	TRUE	
35995	NOP9	-0.107451422	0.000261604	TRUE	
35998	ADCY4	0.1503597373057755	0.001558447	TRUE	
36006	CMA1	-0.370414042	0.005841037	TRUE	
36009	GZMH	-0.570866328	0.000989245	TRUE	
36010	GZMB	-0.570676154	0.000605566	TRUE	
36077	HEATR5A	0.19939151462515303	0.000591253	TRUE	
36081	DTD2	0.1378086633516985	0.006085415	TRUE	
36116	SNX6	0.17452302471945863	0.003701304	TRUE	
36122	BAZ1A	0.28618957338774015	0.000230494	TRUE	
36124	RP11-73E17.2	0.35906860877035945	0.001006828	TRUE	
36128	SRP54	0.11798501584895082	0.004270863	TRUE	
36199	LINC00639	0.4095820065987991	0.000313689	TRUE	
36202	SEC23A	0.17169614266146901	0.001377939	TRUE	
36207	TRAPPC6B	0.16107493225757913	0.002649843	TRUE	
36217	RP11-1074O12.1	0.33066406833841777	0.000586096	TRUE	
36313	ARF6	-0.130276737	0.001408774	TRUE	
36320	VCPKMT	0.22357666200086143	0.003280809	TRUE	
36321	SOS2	0.27082995948446126	0.000355952	TRUE	
36336	NIN	0.13638966263715002	0.003397896	TRUE	
36341	PYGL	0.28717077802641583	0.001709096	TRUE	
36342	ABHD12B	0.3328844	0.004415664	TRUE	
36345	TRIM9	0.3197309086833203	0.000196227	TRUE	
36350	RP11-255G12.2	0.19500771503547204	0.002721098	TRUE	
36356	RP11-102G14.1	0.21125449277681313	0.001547882	TRUE	
36375	RP11-452D12.1	0.2897265562261683	0.007508634	TRUE	
36376	PTGER2	0.14134667188959338	0.001811947	TRUE	
36402	GMFB	0.21980831410563545	0.004820415	TRUE	
36413	LGALS3	-0.192347208	0.004460941	TRUE	
36434	CTD-2588E21.1	0.27866620957530985	0.00178262	TRUE	
36435	PELI2	0.14545719688762687	0.002022936	TRUE	
36437	RP11-930O11.3	0.30445529620215034	0.003808577	TRUE	
36438	RP11-930O11.1	0.28605641	0.00711449	TRUE	
36439	TMEM260	0.3628192257249937	1.972168032752444e-06	TRUE	
36441	RP11-1085N6.2	0.19489923134515824	0.001330501	TRUE	
36454	EXOC5	0.14812396107673936	0.006728149	TRUE	
36469	ACTR10	0.18655156398245848	0.001554779	TRUE	
36472	PSMA3-AS1	0.18941873204373993	0.000290791	TRUE	
36476	ARID4A	0.22406784047387873	0.000430482	TRUE	
36481	KIAA0586	0.1287744717698283	0.003000344	TRUE	
36483	HNRNPCP1	0.17147487630936942	0.005838505	TRUE	
36485	DACT1	0.6014718976909353	7.000826665069916e-09	TRUE	
36494	JKAMP	0.22829255879493623	0.004967874	TRUE	
36501	PCNX4	0.14860609422415683	0.000349532	TRUE	
36503	SCOCP1	0.17607257557319841	0.006279138	TRUE	
36554	CTD-2302E22.1	0.04386855	9.140104116875519e-05	TRUE	
36556	WDR89	0.18144834448286074	0.000699689	TRUE	
36589	CHURC1	0.20904923957571792	0.003721319	TRUE	
36592	FNTB	0.139201731	0.00393156	TRUE	
36614	YBX1P1	-0.271576421	0.001308972	TRUE	
36654	CTD-2325P2.3	0.3355142060988292	0.000615221	TRUE	
36665	DCAF5	-0.087786107	0.005810747	TRUE	
36669	EXD2	0.11916712080576886	0.002298219	TRUE	
36683	RPL7AP6	-0.205316504	0.002852445	TRUE	
36703	LINC01269	0.34778450785184306	0.005205761	TRUE	
36708	RP1-292L20.3	0.29387885100404854	0.007667623	TRUE	
36709	PCNX1	0.21182182119370085	0.000404373	TRUE	
36712	PTTG4P	0.32266388297700216	0.001282513	TRUE	
36742	NUMB	0.1829850882277021	0.003776948	TRUE	
36743	RP1-240K6.3	0.41932189703813805	0.002463738	TRUE	
36779	ABCD4	-0.086083789	0.005046398	TRUE	
36793	AREL1	0.16850668640148359	0.000555325	TRUE	
36799	DLST	-0.061365172	0.001924748	TRUE	
36822	BATF	0.1977447915940933	0.005963116	TRUE	
36842	CYCSP1	0.022863541652955597	0.002928466	TRUE	
36846	VASH1	-0.243223347	0.00069593	TRUE	
36852	RN7SKP17	0.16478089351711755	0.000624242	TRUE	
36853	RP11-488C13.4	0.2091226891672409	0.000637462	TRUE	
36856	RP11-7F17.1	0.27930053680527167	0.004379646	TRUE	
36857	IRF2BPL	0.3485128241201846	0.005158331	TRUE	
36858	RP11-7F17.8	0.318761648	0.000267172	TRUE	
36859	RP11-7F17.5	0.4623795888385012	0.005159558	TRUE	
36870	TMED8	0.370798539	3.171870905829519e-05	TRUE	
36872	SAMD15	0.5729079637560416	0.000213038	TRUE	
36873	NOXRED1	0.4308345933952821	3.058368662464616e-05	TRUE	
36878	SPTLC2	0.3053213338048529	0.001440889	TRUE	
36887	ADCK1	-0.15697644	0.003020553	TRUE	
36912	GTF2A1	0.1544248926798761	0.001139136	TRUE	
36920	SEL1L	0.1736235710400224	0.003613145	TRUE	
36971	KCNK10	-0.343011761	0.000559345	TRUE	
36981	TTC8	0.3262661580317686	3.492024254097365e-06	TRUE	
37036	TRIP11	0.11653343594440407	0.001831216	TRUE	
37048	RP11-862G15.2	-0.358712952	0.003095888	TRUE	
37058	BTBD7	0.1155437597113117	0.004814731	TRUE	
37076	IFI27L2	-0.174356416	0.001202506	TRUE	
37091	RP11-986E7.2	0.053918118	0.004133915	TRUE	
37093	GSC	-0.399074721	8.940470668772506e-05	TRUE	
37094	RPL15P2	-0.228482977	0.003657398	TRUE	
37098	DICER1	0.27867700387283856	0.000484932	TRUE	
37100	DICER1-AS1	0.2717670938399971	0.00272697	TRUE	
37101	CLMN	0.2771094303562996	0.006381998	TRUE	
37113	TCL1B	0.40749606138288264	0.00331535	TRUE	
37127	ATG2B	0.15960493601546974	0.000352765	TRUE	
37128	GSKIP	0.2088012337374094	0.002352649	TRUE	
37134	PAPOLA	0.1330711387263882	0.001517552	TRUE	
37139	VRK1	0.14136551281606338	0.004144751	TRUE	
37141	RP11-907D1.3	0.18434975175009602	0.002568225	TRUE	
37181	DEGS2	-0.279347462	0.001169475	TRUE	
37317	DYNC1H1	-0.121167813	0.005179088	TRUE	
37322	WDR20	0.11830416934881866	0.002908876	TRUE	
37326	TECPR2	0.2407973062836264	0.003037305	TRUE	
37355	EIF5	0.13439023252650356	0.000985345	TRUE	
37361	CKB	-0.2028049	0.006728183	TRUE	
37368	APOPT1	-0.105883172	0.004295097	TRUE	
37373	RP11-73M18.7	0.19379637677413641	0.005979017	TRUE	
37380	CTD-2134A5.4	0.20687049873494626	0.000925292	TRUE	
37383	TDRD9	0.6061872551445362	9.437506371790221e-05	TRUE	
37384	RD3L	0.3639945588074166	0.00021942	TRUE	
37385	RN7SL634P	0.4466896276695447	6.152287072976604e-05	TRUE	
37414	PLD4	-0.42448113	0.004988421	TRUE	
37425	BRF1	-0.178825562	0.000800301	TRUE	
37426	BTBD6	-0.136240566	0.00052891	TRUE	
37427	PACS2	-0.123127692	0.000862524	TRUE	
37432	MTA1	-0.12686497	0.003350042	TRUE	
37434	CRIP2	-0.266864404	0.006601354	TRUE	
37435	CRIP1	-0.246933579	0.001236996	TRUE	
37436	C14orf80	-0.147625465	0.003780487	TRUE	
37459	MIR4538	0.075559393	0.0061874	TRUE	
37674	RP11-403B2.7	0.28115746268135267	0.004042132	TRUE	
37757	RP11-603B24.6	0.094729794	0.007298129	TRUE	
37794	RP11-228M15.1	0.25879596649996306	0.007598248	TRUE	
37916	LINC00929	-0.231219495	0.001236304	TRUE	
37939	RPL41P2	-0.278415061	0.00226708	TRUE	
37962	GOLGA8M	0.24426658985798308	0.007065409	TRUE	
37975	NSMCE3	-0.176163355	0.005280677	TRUE	
37999	RNU6-17P	0.040490186	0.004557954	TRUE	
38002	CHRFAM7A	0.27319999037362286	0.006306176	TRUE	
38007	CTD-3092A11.1	0.22364833954466684	0.005687941	TRUE	
38030	MTMR10	0.15294118020098824	0.002806507	TRUE	
38052	ULK4P1	0.21282057257668804	0.001120217	TRUE	
38062	RP11-1000B6.8	0.2230389502838407	0.006562829	TRUE	
38071	FMN1	0.32447966203750334	0.00428875	TRUE	
38081	AVEN	-0.165094449	0.004797096	TRUE	
38088	KATNBL1	0.3389907300443744	5.153901884332336e-06	TRUE	
38090	SLC12A6	0.20663924094532288	0.001521662	TRUE	
38171	RP11-462P6.1	0.072061236	0.00086948	TRUE	
38199	PLCB2	-0.129358413	0.001040928	TRUE	
38227	DNAJC17	-0.122573348	0.000164025	TRUE	
38229	ZFYVE19	-0.11195834	0.0007011	TRUE	
38235	VPS18	-0.205104853	0.001264468	TRUE	
38250	CHP1	-0.145775221	9.807921860336254e-05	TRUE	
38259	LTK	-0.418838733	0.00037304	TRUE	
38267	MAPKBP1	-0.118660555	0.002004472	TRUE	
38286	TMEM87A	0.10949556597845317	0.000734667	TRUE	
38290	ZNF106	0.21897569293473762	0.001767705	TRUE	
38292	SNAP23	0.17292721638307323	0.002813619	TRUE	
38339	SERF2	-0.251395247	3.858744788593502e-05	TRUE	
38347	CASC4	0.25072070355414233	4.8178100133131406e-05	TRUE	
38348	RP11-616K22.1	0.27051300498769965	0.007211204	TRUE	
38357	SPG11	0.1149337703897611	0.00160696	TRUE	
38372	SORD	-0.157436887	0.001553901	TRUE	
38394	RP11-519G16.5	-0.212110623	0.00454444	TRUE	
38424	MYEF2	-0.249311613	0.006613355	TRUE	
38460	ATP8B4	0.2450081314129246	0.000883631	TRUE	
38464	HDC	-0.935843342	1.0918340056185535e-05	TRUE	
38470	USP8	0.12417600767206788	0.007419985	TRUE	
38494	GLDN	0.3730725600763829	0.002304967	TRUE	
38549	RAB27A	0.22189577156113893	0.000911186	TRUE	
38551	PIGBOS1	0.20417359848490274	0.001916417	TRUE	
38553	CCPG1	0.3300456577963303	0.000273245	TRUE	
38555	RP11-139H15.6	0.2851497181535762	0.002995197	TRUE	
38564	NEDD4	0.27688683482023013	0.001076985	TRUE	
38596	MYZAP	0.3211019247934125	0.001010567	TRUE	
38603	AQP9	0.3050336749563444	0.001673717	TRUE	
38604	MTCO3P23	0.30874389654604695	0.001771141	TRUE	
38606	RP11-925D8.3	0.4405502873117123	0.000260225	TRUE	
38607	MTND5P32	0.3248360399296431	0.002507042	TRUE	
38611	LIPC-AS1	0.2628340330165558	0.005148278	TRUE	
38614	RP11-50C13.2	0.25439923916728263	0.003315723	TRUE	
38616	ADAM10	0.17241995117365078	0.00353474	TRUE	
38624	MINDY2	0.20202868161286164	0.001557238	TRUE	
38629	SLTM	0.10495571956743754	0.003538465	TRUE	
38632	RNF111	0.13053649954529123	0.004787719	TRUE	
38653	BNIP2	0.22176751366944858	0.001735798	TRUE	
38684	RP11-16B9.1	0.065854067	0.000870044	TRUE	
38715	CA12	0.4697861625063018	0.000574368	TRUE	
38717	AC007950.1	0.5295032157272836	0.003457525	TRUE	
38739	RP11-330L19.2	-0.179770314	0.006933686	TRUE	
38763	CLPX	0.10606022104124735	0.005611806	TRUE	
38773	DPP8	0.10310103545038529	0.006637244	TRUE	
38820	C15orf61	-0.161698818	0.000862721	TRUE	
38822	MAP2K5	-0.133513043	0.000349244	TRUE	
38841	SPESP1	-0.545784359	5.517065418698498e-06	TRUE	
38843	NOX5	-0.310897087	7.974115743196173e-05	TRUE	
38856	RPLP1	-0.251894026	1.964070642052419e-05	TRUE	
38861	RP11-19J5.1	0.4478878553980545	0.000264851	TRUE	
38863	LINC00593	0.4874319984560307	0.000101497	TRUE	
38867	AC011648.1	0.021710114405473067	0.001943015	TRUE	
38874	UACA	0.28951053929248627	0.000116605	TRUE	
38889	HMGB1P6	0.16550616844550328	0.001074528	TRUE	
38908	HEXA	-0.133090991	0.000648255	TRUE	
38912	RP11-1007O24.3	-0.192265125	0.005327225	TRUE	
38917	RP11-361M10.3	-0.273392021	0.0036601	TRUE	
38937	NPTN	0.22072724913381103	0.003482384	TRUE	
38938	NPTN-IT1	0.3251220945431478	0.001926768	TRUE	
38945	LOXL1-AS1	0.18290646306308705	0.0004295	TRUE	
38946	LOXL1	0.3268446883655385	0.000101425	TRUE	
39009	MAN2C1	-0.262742123	1.3159545347770384e-06	TRUE	
39015	PTPN9	-0.119090801	0.000243178	TRUE	
39033	RN7SL319P	0.018490583387819177	0.006293586	TRUE	
39119	TMED3	-0.12775337	0.000501886	TRUE	
39126	RNU6-667P	0.057817389	0.003384806	TRUE	
39129	RP11-38G5.4	0.4161065650972996	2.925128441047904e-05	TRUE	
39131	ST20	0.30670129709953714	0.004399713	TRUE	
39139	ZFAND6	0.15602313025604653	0.002234932	TRUE	
39151	ABHD17C	0.22668797150032913	0.00230731	TRUE	
39157	RP11-775C24.3	0.29372484616661443	0.000567101	TRUE	
39166	STARD5	-0.160831982	0.007820925	TRUE	
39172	CTD-2240J17.4	0.2584083999686664	0.002633507	TRUE	
39185	ADAMTS7P1	-0.521453702	0.000144054	TRUE	
39199	CPEB1-AS1	0.32176712904916055	0.000297936	TRUE	
39200	AP3B2	0.7591516434447396	0.000263135	TRUE	
39201	RP11-752G15.4	0.2313696371640996	0.000799241	TRUE	
39207	FSD2	0.24886412807102948	0.005201425	TRUE	
39217	RP11-382A20.6	0.35504307111156275	0.002941447	TRUE	
39263	ALPK3	0.3331906321447339	0.001203398	TRUE	
39281	RNU6-1280P	0.201533672	6.593451831436222e-05	TRUE	
39332	POLG	-0.13043431	8.971012742021322e-05	TRUE	
39336	MIR9-3HG	-0.496480953	1.3639835584424284e-10	TRUE	
39344	KIF7	-0.374859262	0.000790354	TRUE	
39367	IDH2	-0.161822487	0.006341988	TRUE	
39369	SEMA4B	0.19658856759247023	0.00604085	TRUE	
39372	CIB1	-0.212963183	1.4111267434242751e-05	TRUE	
39384	IQGAP1	0.17927045192983015	0.000910278	TRUE	
39393	BLM	0.16326321272177988	0.000947416	TRUE	
39408	AC068831.16	0.25757170077673525	0.007156751	TRUE	
39425	LINC00930	0.4808856102899612	0.000156364	TRUE	
39428	RP11-386M24.9	0.14398745182692588	0.000534299	TRUE	
39429	FAM174B	0.2826860353388463	0.000645078	TRUE	
39436	CTD-2313J17.5	0.36702033851883287	0.000457578	TRUE	
39456	LINC02207	0.4588860546890645	0.004582173	TRUE	
39457	RP11-76E17.4	0.4760193892823551	0.007620397	TRUE	
39462	MCTP2	0.2945728138333491	5.2532186720175594e-05	TRUE	
39501	SPATA8-AS1	0.023506404206191284	0.002229839	TRUE	
39524	FAM169B	0.4517284314250556	0.004974309	TRUE	
39527	IGF1R	0.22688734133563138	0.000348251	TRUE	
39533	RP11-6O2.2	0.4825569312294004	0.001603091	TRUE	
39549	MEF2A	0.3645900286129693	5.849739737837386e-05	TRUE	
39558	SPATA41	0.32411320657620984	0.004367072	TRUE	
39560	CERS3	0.2942310557288511	0.00180433	TRUE	
39567	ASB7	0.1853186441412243	0.001069415	TRUE	
39576	RP11-66B24.4	0.3270309966192456	0.000450238	TRUE	
39581	RP11-424I19.2	0.4199132619292343	0.000447303	TRUE	
39619	WASH4P	-0.149014872	0.002178746	TRUE	
39628	NPRL3	-0.384452576	0.000284963	TRUE	
39632	HBZP1	-0.259627285	0.004838151	TRUE	
39633	HBM	-0.395252199	0.003846177	TRUE	
39639	LUC7L	-0.154487576	0.003067585	TRUE	
39641	FAM234A	-0.113179917	0.001724537	TRUE	
39642	RGS11	-0.383342265	0.004078898	TRUE	
39649	NME4	-0.207745807	0.00390697	TRUE	
39655	CAPN15	-0.170189202	0.000517065	TRUE	
39663	METTL26	-0.179766883	0.001174396	TRUE	
39668	RHOT2	-0.136147612	3.003044818318182e-05	TRUE	
39671	STUB1	-0.175203483	6.242544350932023e-07	TRUE	
39672	JMJD8	-0.16134347	3.531147235610669e-05	TRUE	
39691	LMF1	-0.179554978	0.0016634	TRUE	
39711	TPSB2	-0.532539834	0.003427974	TRUE	
39712	TPSAB1	-0.584282887	0.001619367	TRUE	
39718	TPSP2	-0.145009891	0.001831223	TRUE	
39721	UBE2I	-0.063404964	0.00092859	TRUE	
39726	GNPTG	-0.106716397	4.2979618645190146e-05	TRUE	
39734	CLCN7	-0.171906059	2.748549426163172e-05	TRUE	
39739	TELO2	-0.137091734	0.002984078	TRUE	
39757	NME3	-0.188601643	3.950153527078246e-06	TRUE	
39759	EME2	-0.129160568	0.000111911	TRUE	
39760	SPSB3	-0.121981308	0.000636938	TRUE	
39763	HAGH	-0.253140836	0.003293815	TRUE	
39772	NDUFB10	-0.118773617	0.003455923	TRUE	
39773	RPS2	-0.176329824	0.000510538	TRUE	
39778	TBL3	-0.145837943	0.000281566	TRUE	
39780	GFER	-0.137659961	0.000572285	TRUE	
39783	ZNF598	-0.150598667	4.526311554466048e-05	TRUE	
39786	SLC9A3R2	-0.275757558	0.001999111	TRUE	
39788	TSC2	-0.108413036	0.001236714	TRUE	
39800	TRAF7	-0.093591188	0.001206958	TRUE	
39802	MLST8	-0.144751368	0.000128957	TRUE	
39804	PGP	-0.084448527	0.00384637	TRUE	
39805	E4F1	-0.086330841	0.002091829	TRUE	
39810	RNPS1	-0.101430193	0.000485376	TRUE	
39841	PDPK2P	0.2778327369744733	0.001983877	TRUE	
39852	PRSS33	-1.234726176	1.4389001464977157e-07	TRUE	
39853	PRSS41	-0.31472673	0.002926693	TRUE	
39878	BICDL2	0.45380103761502044	0.00064167	TRUE	
39879	RP11-473M20.5	0.43876128373906936	0.000302552	TRUE	
39880	MMP25	0.3487722850821394	0.00343779	TRUE	
39881	MMP25-AS1	0.3047797910958107	0.000364057	TRUE	
39893	AJ003147.9	0.3217013971188715	0.000249851	TRUE	
39896	ZNF200	0.24845793390079948	0.000130205	TRUE	
39899	AJ003147.11	0.37153703731938825	0.004275397	TRUE	
39902	TIGD7	0.22852113546757716	0.007085186	TRUE	
39921	DNASE1	0.1677371158961803	0.001463532	TRUE	
39936	GLIS2	0.31888619361634535	0.002091199	TRUE	
39941	CORO7	-0.117233232	0.002382584	TRUE	
39947	NMRAL1	-0.227667682	4.195438007622267e-06	TRUE	
39970	PPL	0.27247569170352814	0.001103927	TRUE	
40025	C16orf72	0.17076804347356866	0.00462973	TRUE	
