	geneName	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
29087	TPH1	12.630758251253404	-0.118718077	0.098909808	-1.200265972	0.2300360608201632	0.4149969277235805
29088	SAAL1	141.67108786987788	0.002036475	0.041308326	0.049299381	0.9606807124168184	0.9786422324818204
29098	SAA4	21.92461410280782	0.2790353597175463	0.2667666385383171	1.0459904628496748	0.295565436	0.4887593235836412
29099	SAA2	122.20154101663456	-0.478347745	0.2320048743545613	-2.06180041	0.039226742	0.1298893210503972
29101	ST13P5	7.673935544124029	-0.134652341	0.1132479145143212	-1.189005036	0.2344376850406392	0.420480565
29102	SAA1	236.80724720218376	-0.092364104	0.1978739314333057	-0.466782578	0.640655442	0.7844008360013633
29104	HPS5	444.7010273056751	0.004705677	0.037651654	0.1249792903305845	0.900539946	0.9470474181686264
29105	GTF2H1	566.9735766323735	0.0392905	0.027507494	1.4283562233321514	0.1531893526410201	0.318034695
29107	LDHA	26658.221913729754	-0.044652117	0.064219606	-0.695303508	0.4868651163469698	0.6650099657030408
29108	AC084117.3	18.02155461304831	-0.090182173	0.1518461199369707	-0.593905022	0.5525756396402333	0.7184038057730758
29109	LDHC	4.070402008267084	-0.001274806	0.1752514227513366	-0.007274155	0.994196116	0.99676705
29111	LDHAL6A	4.3878274672415465	0.04770372	0.1288439203220924	0.3702442474275184	0.7112005106864798	0.8325228942026293
29112	TSG101	2357.554230103691	0.029036379	0.04965066	0.584813559	0.558673086	0.7234124480574625
29113	YWHABP2	3.475722936269833	-0.158749936	0.1118724833481497	-1.419025762	0.1558915055693604	0.3217039935442474
29114	RP11-613F22.8	2.692658931062328	-0.247057319	0.1745257311795905	-1.415592516	0.1568948437430782	0.3228475578353851
29115	RP11-613F22.6	5.684688368769671	-0.368932335	0.1593987590866621	-2.314524509	0.020638968	0.08473334
29116	UEVLD	346.7300413670134	0.084364932	0.049239235	1.7133680631345756	0.086644848	0.2181153662400614
29117	SPTY2D1-AS1	7.968397379207266	-0.018688812	0.078034231	-0.239495045	0.8107217380299332	0.8961628028682369
29118	RP11-504G3.4	1.786671602497394	0.016211306	0.1475279569004386	0.1098863292271372	0.9124995245782336	0.953379442
29119	RP11-504G3.2	2.630932695391333	0.065302087	0.1402488838787274	0.4656157317513815	0.64149058	0.7848781394493131
29120	SPTY2D1	587.2046724787614	0.048818248	0.039649897	1.2312326571224994	0.2182358605749732	0.4006006621229216
29122	TMEM86A	67.91910601481614	0.012189113	0.062616131	0.1946641046265196	0.8456559146351231	0.9157131253544928
29123	IGSF22	11.568485158534823	-0.047313648	0.08784897	-0.538579427	0.590177086	0.7478341282155093
29124	RP11-1081L13.4	3.0059860746958917	0.1115955563062256	0.1251616869721626	0.8916111551855785	0.3726013888937951	0.5631567639232992
29125	PTPN5	8.030818073344822	-0.575259286	0.1804688348244212	-3.187582424	0.001434676	0.014853632
29136	MRGPRX2	1.979208823214696	0.0487366	0.2339076141939444	0.208358332	0.8349491888265733	0.9102284944694844
29137	ZDHHC13	285.89539491181404	0.1210357998074552	0.043991713	2.751331802335831	0.005935349	0.037992058
29138	CSRP3	19.862324832644568	-0.036364141	0.1749793061414553	-0.207819666	0.8353697766091379	0.910487562
29140	E2F8	44.08064954731994	0.2303288777185923	0.1253438258146021	1.837576571655592	0.066124824	0.1831330120367973
29143	NAV2	41.903706551882806	-0.039748596	0.1061234383789423	-0.374550586	0.7079947286811077	0.8303205216561732
29155	HTATIP2	2185.052181729027	0.1442318267885892	0.081042764	1.7797002533936397	0.075125029	0.1993613331746442
29156	PRMT3	117.47160785717162	0.070178277	0.040994485	1.7118955620536596	0.086915917	0.218510373
29167	ANO5	18.61935343138158	0.097667785	0.093989957	1.039130004720715	0.2987442781177815	0.4917936369861653
29174	FANCF	159.32930899819752	0.1067961327867808	0.044232856	2.414407328	0.015760832	0.071359632
29175	GAS2	7.371600488645868	0.1884109816205202	0.1137629571884797	1.6561716245505589	0.097687068	0.2359814577369696
29177	SVIP	400.76029739671054	0.067430809	0.060641324	1.111961351632601	0.266154768	0.4570104364828346
29178	RP11-17A1.3	1.5425011441405143	-0.110301555	0.152774327	-0.721990119	0.4703005527393141	0.6510324295930737
29202	ANO3	2.947095249130009	-0.436781476	0.2524243644630911	-1.730345947	0.083568485	0.213164829
29204	MUC15	1.5246275510554057	0.2350470941267723	0.2227229490103047	1.0553339706178972	0.2912726098151736	0.4842995872404638
29206	FIBIN	8.674613043968435	-0.181806763	0.1383522123097631	-1.314086419	0.1888171239337933	0.3643679962751852
29207	BBOX1	3.251709511898957	-0.228438883	0.2038035081406682	-1.120878072	0.2623397661263255	0.4526147639386731
29209	CCDC34	47.23377111453608	0.044514523	0.098122423	0.4536631087832512	0.650071323	0.7910981420328447
29210	LGR4	28.93686703822032	0.1255335554825575	0.1058715905251846	1.1857152127387354	0.2357347847588238	0.4220652203888905
29213	LIN7C	294.90832407849746	0.020278609	0.038717188	0.5237624272742635	0.600443789	0.7555962799613613
29214	BDNF-AS	5.255859803	0.1898836941501742	0.109813436	1.729148106675766	0.083782591	0.2134144741763863
29217	RP11-587D21.1	4.7487738039691685	-0.193233658	0.1058117404167066	-1.826202434	0.067819775	0.185964438
29219	BDNF	1.774077740502985	-0.104933371	0.1685601171657143	-0.622527874	0.5335948213702155	0.7028729836946929
29222	HSP90AA2P	17.766238312220967	-0.098360725	0.1161012684987764	-0.847197675	0.3968849490911826	0.585840029
29224	KIF18A	38.03901298427893	0.043444051	0.1147773008251172	0.3785073421350494	0.7050537405513391	0.8283705375257275
29226	METTL15	77.51551212707182	0.03399462	0.042816443	0.7939618041620756	0.4272176677883399	0.6130185938089483
29240	CTD-3012A18.1	1.5384389315065905	0.9335202909113072	0.2560325196926233	3.646100472	0.00026625	0.004922261
29251	ARL14EP	235.97872433206743	-0.0103014	0.045841643	-0.224717083	0.822199374	0.902337886
29253	MPPED2	7.147983458168332	0.047252964	0.115123369	0.4104550139645562	0.6814721971319512	0.8131265477550454
29259	DNAJC24	55.41245767397169	0.060229594	0.058222693	1.0344693927921702	0.3009167783003118	0.4938996841385766
29260	IMMP1L	37.72152892249565	0.073968467	0.071917592	1.0285170141620965	0.303706692	0.4967422975512403
29261	ELP4	196.87947032717744	-0.039582949	0.035262915	-1.122509277	0.261645965	0.4517936439721477
29263	PAX6	1.574741223490746	-0.255246796	0.2073739423989369	-1.230852793	0.2183779261159246	0.4007460408162736
29264	RCN1	161.57691956430696	0.002457245	0.044284365	0.055487875	0.9557497897066264	0.97610677
29272	WT1	2.369555033907906	-0.120753084	0.2221874193925773	-0.543473992	0.5868034932295386	0.7454192723224176
29275	EIF3M	2089.294827397582	-0.036679263	0.024456306	-1.499787555	0.1336694419959966	0.2898170597393377
29276	HNRNPA3P9	3.0832812713928206	-0.122852403	0.1390383473732737	-0.883586475	0.3769194825875478	0.5670998491268239
29277	CCDC73	2.075942603500052	0.1023481284617602	0.1553570799742508	0.658792818	0.51002882	0.6834816089141369
29279	PRRG4	819.2169959024715	0.264170597	0.1074773809905003	2.4579180724248424	0.013974505	0.065760511
29280	QSER1	171.99140247203627	-0.007681038	0.044832402	-0.171327821	0.8639660059970227	0.925720379
29281	DEPDC7	11.654723459846984	0.078965715	0.091763369	0.8605363548830529	0.389493452	0.5789471995275195
29282	TCP11L1	252.9257865419336	-0.083845936	0.037131573	-2.258076605	0.023940884	0.093362319
29283	PIGCP1	19.27276097050924	0.056325682	0.083874067	0.6715506248038366	0.5018698204599317	0.6769011610154648
29284	LINC00294	272.6432714	0.050256606	0.044490764	1.129596374054711	0.2586463395769443	0.4484757897284029
29285	CSTF3	231.80320311462265	0.027849914	0.036976819	0.753172255	0.4513464094985147	0.6346086593943406
29286	CSTF3-AS1	2.2071140732090058	0.2479954955236496	0.1248579151109404	1.9862216608638483	0.047008717	0.1464837799411942
29287	RP1-89D4.1	1.8547518918189176	0.1907910369301261	0.1501411093767432	1.2707448194710056	0.2038194452015013	0.3830544305933455
29288	HIPK3	3616.7717350276575	0.2534904672947123	0.076805907	3.300403299084845	0.00096546	0.011555797
29291	KIAA1549L	5.4453618897227205	0.029664976	0.1386065800512746	0.2140228549655647	0.8305292344144894	0.9077165086599682
29293	C11orf91	1.6392067252599214	0.187988858	0.1922453064010347	0.9778592862775776	0.328143924	0.5204955000061293
29294	CD59	5106.463158512816	0.1774675824425395	0.095105693	1.8660037823463769	0.062040836	0.1757141100507475
29295	FBXO3	779.7436117606333	0.081398972	0.036588235	2.224730753699353	0.026099318	0.099047615
29302	LMO2	1663.1998081017975	0.017348383	0.053736984	0.3228387875848904	0.7468173362816368	0.8566727790546375
29303	RP13-786C16.1	2.6437000004136286	0.052962105	0.1652199225907951	0.3205551993384719	0.748547493	0.8577875116253382
29304	CAPRIN1	3016.383862434277	-0.044444883	0.019733683	-2.252234619	0.024307449	0.094318817
29305	NAT10	822.9748222882648	-0.040801461	0.048799536	-0.836103454	0.4030967054876344	0.5912183591040909
29306	ABTB2	106.04491619389891	0.056756126	0.060966798	0.9309349954770686	0.3518871906948435	0.543701891
29310	CAT	9353.544123890162	0.044682771	0.05752249	0.7767878375112989	0.4372839536230591	0.6224686174678911
29311	ELF5	1.4072855269228317	0.2269159478526068	0.2072599505186403	1.094837412074933	0.2735878728939173	0.4652788838909402
29314	EHF	4.697484757901689	0.02682432	0.1498983830443063	0.1789500277702845	0.8579769402585118	0.9224001907527284
29317	APIP	185.65305660116604	0.1033019273785324	0.044080547	2.343481055083824	0.019104732	0.080558701
29318	PDHX	178.78546138395757	0.042944706	0.035412364	1.2127037447006703	0.2252431076234785	0.4093594427477826
29320	RP4-607I7.1	4.909158447493793	0.2178530028561214	0.096899076	2.2482464530147257	0.024560479	0.094974819
29321	CD44	29247.37028592555	0.035642005	0.050480986	0.7060481171879711	0.4801582148795295	0.659541677
29322	RP1-68D18.4	28.717484420417502	0.3829013150502573	0.089458184	4.280226764437924	1.867029803345083e-05	0.000855602
29323	RP1-68D18.2	28.92118189953545	0.1909215654164659	0.087534102	2.181110687161196	0.029175231	0.1065917541292576
29324	SLC1A2	64.23405084168873	-0.159715279	0.144344599	-1.106486007	0.2685162174191768	0.4595747681586627
29328	PAMR1	6.289636633622548	-0.008565793	0.1451691574264759	-0.0590056	0.9529476475947533	0.974686558
29330	FJX1	3.7755434210349152	-0.23475639	0.1668675278777251	-1.406842856	0.1594739912814949	0.3262765301542827
29332	TRIM44	1406.9918135982032	-0.080869659	0.040566698	-1.993498664	0.04620687	0.1448490481394911
29335	LDLRAD3	262.9114851552199	-0.041652595	0.071199605	-0.585011606	0.5585399128132589	0.7233640489540224
29341	COMMD9	1500.9154789540105	-0.09423869	0.042478933	-2.21848061	0.02652208	0.1001176342621085
29342	PRR5L	729.4358351236967	-0.212202662	0.1026624158509837	-2.066994631	0.03873466	0.1287911914918396
29346	TRAF6	464.8285795	-0.009654182	0.026486678	-0.364491994	0.7154906512205481	0.8354105370200883
29348	RAG1	6.072290572	-0.063660486	0.1193431771393416	-0.533423756	0.5937402764342106	0.7501576806476272
29350	C11orf74	20.82289933	0.294952167	0.096444889	3.0582456922986854	0.00222637	0.019835654
29356	RP11-63D14.1	9.887006278276202	0.7177175410954035	0.2075822507074863	3.4575091976759227	0.000545194	0.007873824
29364	LRRC4C	1.5252964700255225	-0.250941084	0.2237747356700338	-1.121400426	0.2621174549774118	0.4523795930852926
29381	API5	1105.5503085228706	0.038345262	0.034993494	1.0957825915720385	0.2731739285589332	0.4648592148891794
29383	TTC17	1578.3656140918476	-0.019063714	0.018987965	-1.003989307	0.3153837678498127	0.5083906482595368
29385	RP11-484D2.4	1.3429696010505734	-0.063454156	0.1591913063695386	-0.398603152	0.690185639	0.8192237237898224
29386	RN7SKP287	1.8034845809166256	-0.230781962	0.156819205	-1.471643484	0.1411171765713837	0.3008017664727012
29393	HSD17B12	189.28996718345263	0.041980485	0.058586741	0.7165526606192676	0.4736501632307281	0.6540319994358493
29396	RP11-613D13.5	9.402775134469556	0.19713432	0.1227831911375331	1.6055481099397553	0.1083732344715533	0.2524690045445494
29397	RP11-613D13.10	83.19207003066231	0.055771284	0.043699413	1.2762478968054838	0.201867902	0.3810134159395902
29398	ALKBH3	235.50141536888293	0.01080782	0.037178119	0.2907037974086793	0.7712778670623822	0.8718305825374907
29399	SEC14L1P1	10.277678146555957	-0.135750575	0.1114660169179434	-1.217865126	0.2232752304719214	0.4070017460305687
29400	ALKBH3-AS1	4.035458323762081	0.018898683	0.092275425	0.2048073248342469	0.8377226639341092	0.9116943262338236
29402	C11orf96	47.98566197515999	-0.20069418	0.1112239800316826	-1.80441466	0.071166327	0.1921969687808933
29404	ACCSL	2.9912568919030917	0.075618614	0.1840495856396098	0.410860005	0.6811751903639914	0.8128501144687844
29405	ACCS	400.8121082247466	-0.388945237	0.078029978	-4.98456169	6.210243009661066e-07	7.154429956129906e-05
29407	EXT2	830.7438110045156	-0.141942445	0.046136547	-3.076572797	0.002093952	0.019107405
29411	CD82	8062.917154887443	0.1248035019604529	0.07481869	1.668079218200088	0.095300002	0.2323579512339247
29412	RP11-58K22.5	7.453543279015378	-0.088324746	0.1126451978026536	-0.784096862	0.4329832765919938	0.6183924560324574
29413	RP11-58K22.4	7.646996484943545	-0.064809989	0.1182198864918176	-0.548215626	0.5835438535722388	0.7425982690456304
29414	RPL34P22	5.004408565305318	0.025212623	0.1283070137552016	0.1965022952769719	0.8442170363180462	0.9150492167668366
29418	TSPAN18	275.6981299883792	-0.087055795	0.063871323	-1.362987188	0.1728865485502326	0.34390046
29419	TP53I11	9421.833622	0.053032645	0.082617266	0.6419075280723021	0.5209332260281507	0.6925581797788769
29421	PRDM11	125.98449493132814	-0.067497311	0.054227514	-1.244705974	0.2132398491100527	0.3949601021781764
29423	SYT13	3.406084217045684	-0.668590303	0.2004171890288357	-3.335992818	0.000849954	0.010514653
29425	RP11-430H10.1	2.8644370673699235	0.2411549163793842	0.1349080184099735	1.787550652819878	0.073848533	0.197003312
29432	CHST1	12.53128931688905	0.2236479364589033	0.1149059872728732	1.9463558145825333	0.051612013	0.1557898830007611
29438	DKFZp779M0652	2.753395387524684	-0.030608625	0.1591492159086598	-0.192326584	0.847486396	0.9166912358535978
29439	SLC35C1	624.7049265	-0.004161313	0.05002038	-0.083192353	0.9336985934379628	0.964633223
29441	CRY2	915.7842262012048	-0.13454632	0.039014162	-3.448653345	0.000563389	0.008045762
29442	MAPK8IP1	37.96503145310225	0.034154353	0.070154263	0.4868464349685916	0.6263671607992978	0.7737933986660241
29444	PEX16	1101.0015408019158	-0.11658953	0.037513984	-3.107895129	0.001884249	0.017760476
29445	LARGE2	155.1159116128004	-0.147214428	0.088746464	-1.658820204	0.097152028	0.2351186040761078
29446	PHF21A	8753.531553739826	0.1617217408929794	0.058581564	2.76062518	0.005769084	0.03740435
29447	RP11-702F3.1	2.3069839222137336	0.3610046316195267	0.1647892475827606	2.190705018167053	0.028473146	0.1049356869406249
29451	CTD-2589M5.5	21.351289898614752	-0.086239051	0.1370910019578754	-0.629064273	0.5293069792637155	0.6993567420942988
29453	CREB3L1	21.864228650641607	-0.145012615	0.1370983981612556	-1.057726543	0.2901801306233004	0.4833227824919817
29454	DGKZ	8482.560788682706	-0.09586189	0.037335321	-2.567592469	0.010240747	0.053468475
29456	MDK	74.72286508533973	-0.027811758	0.065073331	-0.427391031	0.6690945389950977	0.8049578663872565
29457	CHRM4	5.906044525513305	-0.087396029	0.1037542357452779	-0.842336975	0.39959936	0.5883456878566311
29458	AMBRA1	847.2707066052341	-0.078532124	0.033510724	-2.343492282	0.019104157	0.080558701
29459	RP11-425L10.1	136.65541044597546	-0.103045818	0.066984983	-1.538342078	0.1239649964957398	0.2757631632831934
29461	HARBI1	80.15138425	0.082207839	0.057328528	1.433977835	0.1515785881794595	0.3158765252707202
29462	ATG13	3270.9698910786306	0.00081837	0.033217252	0.024636885	0.9803445983210048	0.9897078876293304
29463	ARHGAP1	3284.302828396677	0.043697797	0.049058792	0.8907230548250195	0.3730777632421762	0.5637055717115984
29464	ZNF408	446.77259501056216	0.022407597	0.062667779	0.357561683	0.7206713571559047	0.8387898300833238
29465	F2	10.983744761304832	-0.656071066	0.168479702	-3.894065914	9.857784467046855e-05	0.002600949
29466	CKAP5	950.4501877254004	0.013154182	0.059822938	0.2198852547716593	0.8259605202777882	0.9047896454742244
29470	LRP4	10.147302013235617	-0.095092747	0.1105619626053656	-0.860085551	0.3897418852018527	0.5790361625713217
29471	C11orf49	276.9060234537426	-0.158798678	0.042676762	-3.720963613	0.000198464	0.0040781
29474	ARFGAP2	3017.3291052052373	-0.059006124	0.033008088	-1.787626267	0.073836325	0.1969918629748938
29475	RP11-390K5.6	80.31827134	-0.139494529	0.047560966	-2.932962512	0.003357444	0.02602431
29476	PACSIN3	33.12915378182851	-0.189194674	0.1370844969308787	-1.3801318	0.1675460677549585	0.3375076806359845
29478	RP11-390K5.1	1.723690071051137	-0.205653928	0.1302701188177367	-1.578673065	0.1144110659434828	0.2621310160148814
29479	DDB2	773.0684180065055	-0.049297914	0.035867582	-1.374442065	0.1693044846019201	0.3396189274352423
29480	RP11-17G12.2	2.859699640338208	-0.216525573	0.1411885458060007	-1.533591639	0.1251301465483391	0.2774673468819168
29481	ACP2	678.7317711344754	-0.056627036	0.047477325	-1.192717509	0.2329800260824679	0.4186507054474387
29482	NR1H3	322.36390138414737	-0.023864489	0.06300397	-0.378777539	0.7048530681949388	0.8281973627803785
29483	MADD	2646.3675120038542	-0.234374371	0.057850011	-4.051414488	5.090893184358077e-05	0.001690365
29484	RP11-17G12.3	1.4144781278328908	-0.22448223	0.1687788409492371	-1.330037749	0.1835058341502715	0.3572258146184259
29486	MYBPC3	1213.0483916049054	0.3085833457616508	0.090642851	3.404387014114371	0.000663127	0.008905159
29487	SPI1	55966.50255	0.064821769	0.068736529	0.9430468796461784	0.3456569247097287	0.5380200734644955
29488	RP11-750H9.5	1765.968738115526	0.1311081028547176	0.060569533	2.1645883077505914	0.030419227	0.1096872989139966
29490	SLC39A13	1094.2709853107822	-0.028935974	0.03089284	-0.936656326	0.3489353684256594	0.5411259945097912
29491	PSMC3	1475.8611114082787	-0.179787488	0.037636082	-4.776997972	1.7793156729341958e-06	0.000165441
29492	RAPSN	56.13315336053174	0.1477205247267556	0.1121896737362984	1.3167033988704913	0.1879380638909273	0.3631221975201364
29493	CELF1	4864.129529597874	0.025450945	0.032135453	0.7919896205433634	0.4283667283570871	0.6140880952150096
